time,value,label
11451,1555.0,0.0
11452,1529.0,0.0
11453,1640.0,0.0
11454,1591.0,0.0
11455,1537.0,0.0
11456,1604.0,0.0
11457,1622.0,0.0
11458,1565.0,0.0
11459,1608.0,0.0
11460,1615.0,0.0
11461,1586.0,0.0
11462,1587.0,0.0
11463,1547.0,0.0
11464,1506.0,0.0
11465,1506.0,0.0
11466,1493.0,0.0
11467,1451.0,0.0
11468,1377.0,0.0
11469,1292.0,0.0
11470,1267.0,0.0
11471,1220.0,0.0
11472,1183.0,0.0
11473,1158.0,0.0
11474,1116.0,0.0
11475,1087.0,0.0
11476,1084.0,0.0
11477,1059.0,0.0
11478,1040.0,0.0
11479,1017.0,0.0
11480,1008.0,0.0
11481,990.0,0.0
11482,1006.0,0.0
11483,982.0,0.0
11484,1014.0,0.0
11485,1023.0,0.0
11486,986.0,0.0
11487,987.0,0.0
11488,993.0,0.0
11489,988.0,0.0
11490,991.0,0.0
11491,978.0,0.0
11492,995.0,0.0
11493,979.0,0.0
11494,1004.0,0.0
11495,990.0,0.0
11496,978.0,0.0
11497,991.0,0.0
11498,990.0,0.0
11499,1003.0,0.0
11500,1002.0,0.0
11501,1006.0,0.0
11502,974.0,0.0
11503,1012.0,0.0
11504,1001.0,0.0
11505,908.0,0.0
11506,919.0,0.0
11507,993.0,0.0
11508,1037.0,0.0
11509,1010.0,0.0
11510,977.0,0.0
11511,971.0,0.0
11512,937.0,0.0
11513,945.0,0.0
11514,942.0,0.0
11515,950.0,0.0
11516,959.0,0.0
11517,973.0,0.0
11518,964.0,0.0
11519,970.0,0.0
11520,968.0,0.0
11521,987.0,0.0
11522,1004.0,0.0
11523,1011.0,0.0
11524,1006.0,0.0
11525,1090.0,0.0
11526,1150.0,0.0
11527,1205.0,0.0
11528,1276.0,0.0
11529,1321.0,0.0
11530,1454.0,0.0
11531,1599.0,0.0
11532,1682.0,0.0
11533,1675.0,0.0
11534,1718.0,0.0
11535,1814.0,0.0
11536,1790.0,0.0
11537,1717.0,0.0
11538,1776.0,0.0
11539,1762.0,0.0
11540,1701.0,0.0
11541,1657.0,0.0
11542,1693.0,0.0
11543,1686.0,0.0
11544,1657.0,0.0
11545,1663.0,0.0
11546,1662.0,0.0
11547,1702.0,0.0
11548,1693.0,0.0
11549,1687.0,0.0
11550,1715.0,0.0
11551,1716.0,0.0
11552,1698.0,0.0
11553,1687.0,0.0
11554,1646.0,0.0
11555,1655.0,0.0
11556,1749.0,0.0
11557,1753.0,0.0
11558,1731.0,0.0
11559,1695.0,0.0
11560,1630.0,0.0
11561,1615.0,0.0
11562,1589.0,0.0
11563,1544.0,0.0
11564,1460.0,0.0
11565,1319.0,0.0
11566,1210.0,0.0
11567,1170.0,0.0
11568,1213.0,0.0
11569,1164.0,0.0
11570,1137.0,0.0
11571,1088.0,0.0
11572,1064.0,0.0
11573,1060.0,0.0
11574,1075.0,0.0
11575,1019.0,0.0
11576,1042.0,0.0
11577,1014.0,0.0
11578,1006.0,0.0
11579,1001.0,0.0
11580,998.0,0.0
11581,1029.0,0.0
11582,1033.0,0.0
11583,1027.0,0.0
11584,993.0,0.0
11585,982.0,0.0
11586,988.0,0.0
11587,988.0,0.0
11588,995.0,0.0
11589,1008.0,0.0
11590,994.0,0.0
11591,979.0,0.0
11592,1007.0,0.0
11593,991.0,0.0
11594,981.0,0.0
11595,967.0,0.0
11596,977.0,0.0
11597,971.0,0.0
11598,958.0,0.0
11599,976.0,0.0
11600,952.0,0.0
11601,961.0,0.0
11602,961.0,0.0
11603,956.0,0.0
11604,1032.0,0.0
11605,1029.0,0.0
11606,1039.0,0.0
11607,1033.0,0.0
11608,981.0,0.0
11609,1046.0,0.0
11610,1038.0,0.0
11611,1033.0,0.0
11612,986.0,0.0
11613,924.0,0.0
11614,924.0,0.0
11615,923.0,0.0
11616,1041.0,0.0
11617,945.0,0.0
11618,950.0,0.0
11619,939.0,0.0
11620,974.0,0.0
11621,1075.0,0.0
11622,1160.0,0.0
11623,1207.0,0.0
11624,1307.0,0.0
11625,1319.0,0.0
11626,1362.0,0.0
11627,1522.0,0.0
11628,1658.0,0.0
11629,1659.0,0.0
11630,1651.0,0.0
11631,1652.0,0.0
11632,1684.0,0.0
11633,1705.0,0.0
11634,1712.0,0.0
11635,1748.0,0.0
11636,1961.0,0.0
11637,1942.0,0.0
11638,1901.0,0.0
11639,1907.0,0.0
11640,1864.0,0.0
11641,1811.0,0.0
11642,1778.0,0.0
11643,1731.0,0.0
11644,1702.0,0.0
11645,1636.0,0.0
11646,1641.0,0.0
11647,1653.0,0.0
11648,1689.0,0.0
11649,1695.0,0.0
11650,1716.0,0.0
11651,1766.0,0.0
11652,1778.0,0.0
11653,1780.0,0.0
11654,1717.0,0.0
11655,1723.0,0.0
11656,1568.0,0.0
11657,1551.0,0.0
11658,1473.0,0.0
11659,1401.0,0.0
11660,1343.0,0.0
11661,1225.0,0.0
11662,1142.0,0.0
11663,1177.0,0.0
11664,1221.0,0.0
11665,1177.0,0.0
11666,1173.0,0.0
11667,1131.0,0.0
11668,1119.0,0.0
11669,1127.0,0.0
11670,1160.0,0.0
11671,1132.0,0.0
11672,1066.0,0.0
11673,1064.0,0.0
11674,1052.0,0.0
11675,1035.0,0.0
11676,1005.0,0.0
11677,991.0,0.0
11678,996.0,0.0
11679,998.0,0.0
11680,1000.0,0.0
11681,1007.0,0.0
11682,1040.0,0.0
11683,1033.0,0.0
11684,966.0,0.0
11685,940.0,0.0
11686,922.0,0.0
11687,922.0,0.0
11688,894.0,0.0
11689,980.0,0.0
11690,1164.0,0.0
11691,1125.0,0.0
11692,1131.0,0.0
11693,1105.0,0.0
11694,1104.0,0.0
11695,1074.0,0.0
11696,1070.0,0.0
11697,1052.0,0.0
11698,1037.0,0.0
11699,1012.0,0.0
11700,1009.0,0.0
11701,995.0,0.0
11702,1005.0,0.0
11703,1003.0,0.0
11704,1010.0,0.0
11705,992.0,0.0
11706,987.0,0.0
11707,989.0,0.0
11708,983.0,0.0
11709,883.0,0.0
11710,897.0,0.0
11711,914.0,0.0
11712,922.0,0.0
11713,950.0,0.0
11714,968.0,0.0
11715,988.0,0.0
11716,1045.0,0.0
11717,1105.0,0.0
11718,1174.0,0.0
11719,1340.0,0.0
11720,1337.0,0.0
11721,1253.0,0.0
11722,1334.0,0.0
11723,1451.0,0.0
11724,1527.0,0.0
11725,1642.0,0.0
11726,1655.0,0.0
11727,1665.0,0.0
11728,1680.0,0.0
11729,1671.0,0.0
11730,1701.0,0.0
11731,1717.0,0.0
11732,1732.0,0.0
11733,1767.0,0.0
11734,1849.0,0.0
11735,1856.0,0.0
11736,1876.0,0.0
11737,1831.0,0.0
11738,1844.0,0.0
11739,1838.0,0.0
11740,1835.0,0.0
11741,1774.0,0.0
11742,1730.0,0.0
11743,1707.0,0.0
11744,1713.0,0.0
11745,1713.0,0.0
11746,1680.0,0.0
11747,1671.0,0.0
11748,1670.0,0.0
11749,1673.0,0.0
11750,1635.0,0.0
11751,1615.0,0.0
11752,1619.0,0.0
11753,1595.0,0.0
11754,1473.0,0.0
11755,1438.0,0.0
11756,1475.0,0.0
11757,1303.0,0.0
11758,1234.0,0.0
11759,1210.0,0.0
11760,1183.0,0.0
11761,1120.0,0.0
11762,1072.0,0.0
11763,1048.0,0.0
11764,1004.0,0.0
11765,1023.0,0.0
11766,1039.0,0.0
11767,1018.0,0.0
11768,1000.0,0.0
11769,988.0,0.0
11770,1024.0,0.0
11771,1005.0,0.0
11772,1022.0,0.0
11773,1022.0,0.0
11774,1030.0,0.0
11775,1056.0,0.0
11776,1072.0,0.0
11777,1080.0,0.0
11778,1073.0,0.0
11779,1104.0,0.0
11780,1091.0,0.0
11781,977.0,0.0
11782,896.0,0.0
11783,904.0,0.0
11784,923.0,0.0
11785,913.0,0.0
11786,925.0,0.0
11787,982.0,0.0
11788,981.0,0.0
11789,994.0,0.0
11790,971.0,0.0
11791,992.0,0.0
11792,1040.0,0.0
11793,1039.0,0.0
11794,988.0,0.0
11795,948.0,0.0
11796,939.0,0.0
11797,960.0,0.0
11798,953.0,0.0
11799,985.0,0.0
11800,974.0,0.0
11801,993.0,0.0
11802,993.0,0.0
11803,977.0,0.0
11804,996.0,0.0
11805,902.0,0.0
11806,916.0,0.0
11807,933.0,0.0
11808,931.0,0.0
11809,944.0,0.0
11810,960.0,0.0
11811,948.0,0.0
11812,1001.0,0.0
11813,1102.0,0.0
11814,1148.0,0.0
11815,1162.0,0.0
11816,1372.0,0.0
11817,1477.0,0.0
11818,1527.0,0.0
11819,1543.0,0.0
11820,1605.0,0.0
11821,1599.0,0.0
11822,1567.0,0.0
11823,1633.0,0.0
11824,1622.0,0.0
11825,1641.0,0.0
11826,1661.0,0.0
11827,1670.0,0.0
11828,1674.0,0.0
11829,1683.0,0.0
11830,1741.0,0.0
11831,1770.0,0.0
11832,1742.0,0.0
11833,1727.0,0.0
11834,1694.0,0.0
11835,1706.0,0.0
11836,1697.0,0.0
11837,1694.0,0.0
11838,1672.0,0.0
11839,1668.0,0.0
11840,1664.0,0.0
11841,1638.0,0.0
11842,1589.0,0.0
11843,1663.0,0.0
11844,1715.0,0.0
11845,1718.0,0.0
11846,1675.0,0.0
11847,1599.0,0.0
11848,1400.0,0.0
11849,1374.0,0.0
11850,1366.0,0.0
11851,1339.0,0.0
11852,1222.0,0.0
11853,1181.0,0.0
11854,1101.0,0.0
11855,1034.0,0.0
11856,1015.0,0.0
11857,1092.0,0.0
11858,1051.0,0.0
11859,1060.0,0.0
11860,1066.0,0.0
11861,1033.0,0.0
11862,1041.0,0.0
11863,1026.0,0.0
11864,1015.0,0.0
11865,1008.0,0.0
11866,975.0,0.0
11867,919.0,0.0
11868,943.0,0.0
11869,985.0,0.0
11870,934.0,0.0
11871,941.0,0.0
11872,911.0,0.0
11873,906.0,0.0
11874,898.0,0.0
11875,944.0,0.0
11876,923.0,0.0
11877,938.0,0.0
11878,905.0,0.0
11879,914.0,0.0
11880,913.0,0.0
11881,911.0,0.0
11882,910.0,0.0
11883,892.0,0.0
11884,907.0,0.0
11885,918.0,0.0
11886,923.0,0.0
11887,916.0,0.0
11888,936.0,0.0
11889,921.0,0.0
11890,928.0,0.0
11891,905.0,0.0
11892,919.0,0.0
11893,921.0,0.0
11894,932.0,0.0
11895,966.0,0.0
11896,956.0,0.0
11897,969.0,0.0
11898,978.0,0.0
11899,970.0,0.0
11900,963.0,0.0
11901,764.0,0.0
11902,781.0,0.0
11903,784.0,0.0
11904,798.0,0.0
11905,799.0,0.0
11906,834.0,0.0
11907,932.0,0.0
11908,934.0,0.0
11909,952.0,0.0
11910,938.0,0.0
11911,966.0,0.0
11912,944.0,0.0
11913,934.0,0.0
11914,934.0,0.0
11915,943.0,0.0
11916,941.0,0.0
11917,969.0,0.0
11918,960.0,0.0
11919,930.0,0.0
11920,951.0,0.0
11921,926.0,0.0
11922,950.0,0.0
11923,940.0,0.0
11924,946.0,0.0
11925,960.0,0.0
11926,982.0,0.0
11927,925.0,0.0
11928,942.0,0.0
11929,951.0,0.0
11930,920.0,0.0
11931,924.0,0.0
11932,941.0,0.0
11933,930.0,0.0
11934,932.0,0.0
11935,940.0,0.0
11936,924.0,0.0
11937,967.0,0.0
11938,932.0,0.0
11939,951.0,0.0
11940,905.0,0.0
11941,967.0,0.0
11942,894.0,0.0
11943,896.0,0.0
11944,930.0,0.0
11945,922.0,0.0
11946,877.0,0.0
11947,906.0,0.0
11948,858.0,0.0
11949,918.0,0.0
11950,857.0,0.0
11951,819.0,0.0
11952,849.0,0.0
11953,933.0,0.0
11954,919.0,0.0
11955,917.0,0.0
11956,908.0,0.0
11957,911.0,0.0
11958,962.0,0.0
11959,958.0,0.0
11960,958.0,0.0
11961,937.0,0.0
11962,939.0,0.0
11963,928.0,0.0
11964,930.0,0.0
11965,934.0,0.0
11966,924.0,0.0
11967,912.0,0.0
11968,900.0,0.0
11969,930.0,0.0
11970,923.0,0.0
11971,922.0,0.0
11972,915.0,0.0
11973,915.0,0.0
11974,913.0,0.0
11975,900.0,0.0
11976,909.0,0.0
11977,899.0,0.0
11978,896.0,0.0
11979,902.0,0.0
11980,914.0,0.0
11981,916.0,0.0
11982,899.0,0.0
11983,917.0,0.0
11984,893.0,0.0
11985,888.0,0.0
11986,887.0,0.0
11987,919.0,0.0
11988,948.0,0.0
11989,941.0,0.0
11990,911.0,0.0
11991,952.0,0.0
11992,992.0,0.0
11993,1002.0,0.0
11994,992.0,0.0
11995,1006.0,0.0
11996,1007.0,0.0
11997,812.0,0.0
11998,842.0,0.0
11999,832.0,0.0
12000,777.0,0.0
12001,849.0,0.0
12002,871.0,0.0
12003,862.0,0.0
12004,874.0,0.0
12005,993.0,0.0
12006,1002.0,0.0
12007,950.0,0.0
12008,963.0,0.0
12009,944.0,0.0
12010,930.0,0.0
12011,939.0,0.0
12012,915.0,0.0
12013,903.0,0.0
12014,933.0,0.0
12015,890.0,0.0
12016,872.0,0.0
12017,906.0,0.0
12018,898.0,0.0
12019,879.0,0.0
12020,878.0,0.0
12021,879.0,0.0
12022,887.0,0.0
12023,894.0,0.0
12024,892.0,0.0
12025,904.0,0.0
12026,894.0,0.0
12027,894.0,0.0
12028,901.0,0.0
12029,885.0,0.0
12030,992.0,0.0
12031,1023.0,0.0
12032,929.0,0.0
12033,929.0,0.0
12034,965.0,0.0
12035,988.0,0.0
12036,940.0,0.0
12037,918.0,0.0
12038,948.0,0.0
12039,962.0,0.0
12040,897.0,0.0
12041,923.0,0.0
12042,872.0,0.0
12043,885.0,0.0
12044,870.0,0.0
12045,876.0,0.0
12046,863.0,0.0
12047,866.0,0.0
12048,920.0,0.0
12049,981.0,0.0
12050,967.0,0.0
12051,921.0,0.0
12052,932.0,0.0
12053,964.0,0.0
12054,936.0,0.0
12055,880.0,0.0
12056,894.0,0.0
12057,860.0,0.0
12058,849.0,0.0
12059,865.0,0.0
12060,861.0,0.0
12061,875.0,0.0
12062,858.0,0.0
12063,876.0,0.0
12064,883.0,0.0
12065,844.0,0.0
12066,859.0,0.0
12067,859.0,0.0
12068,886.0,0.0
12069,867.0,0.0
12070,874.0,0.0
12071,899.0,0.0
12072,921.0,0.0
12073,942.0,0.0
12074,878.0,0.0
12075,886.0,0.0
12076,890.0,0.0
12077,908.0,0.0
12078,865.0,0.0
12079,891.0,0.0
12080,928.0,0.0
12081,861.0,0.0
12082,859.0,0.0
12083,859.0,0.0
12084,875.0,0.0
12085,939.0,0.0
12086,950.0,0.0
12087,961.0,0.0
12088,997.0,0.0
12089,1007.0,0.0
12090,1020.0,0.0
12091,1015.0,0.0
12092,946.0,0.0
12093,780.0,0.0
12094,716.0,0.0
12095,823.0,0.0
12096,887.0,0.0
12097,747.0,0.0
12098,891.0,0.0
12099,1046.0,0.0
12100,1001.0,0.0
12101,1015.0,0.0
12102,1089.0,0.0
12103,1153.0,0.0
12104,1250.0,0.0
12105,1302.0,0.0
12106,1337.0,0.0
12107,1475.0,0.0
12108,1511.0,0.0
12109,1546.0,0.0
12110,1587.0,0.0
12111,1646.0,0.0
12112,1711.0,0.0
12113,1724.0,0.0
12114,1666.0,0.0
12115,1662.0,0.0
12116,1675.0,0.0
12117,1659.0,0.0
12118,1717.0,0.0
12119,1722.0,0.0
12120,1649.0,0.0
12121,1621.0,0.0
12122,1650.0,0.0
12123,1661.0,0.0
12124,1684.0,0.0
12125,1650.0,0.0
12126,1615.0,0.0
12127,1700.0,0.0
12128,1697.0,0.0
12129,1574.0,0.0
12130,1553.0,0.0
12131,1688.0,0.0
12132,1672.0,0.0
12133,1676.0,0.0
12134,1641.0,0.0
12135,1640.0,0.0
12136,1624.0,0.0
12137,1667.0,0.0
12138,1537.0,0.0
12139,1475.0,0.0
12140,1400.0,0.0
12141,1300.0,0.0
12142,1201.0,0.0
12143,1152.0,0.0
12144,1137.0,0.0
12145,1104.0,0.0
12146,1072.0,0.0
12147,1015.0,0.0
12148,995.0,0.0
12149,990.0,0.0
12150,1021.0,0.0
12151,1006.0,0.0
12152,995.0,0.0
12153,1005.0,0.0
12154,999.0,0.0
12155,979.0,0.0
12156,981.0,0.0
12157,958.0,0.0
12158,946.0,0.0
12159,981.0,0.0
12160,996.0,0.0
12161,1018.0,0.0
12162,927.0,0.0
12163,928.0,0.0
12164,992.0,0.0
12165,1021.0,0.0
12166,921.0,0.0
12167,952.0,0.0
12168,935.0,0.0
12169,966.0,0.0
12170,1067.0,0.0
12171,1038.0,0.0
12172,952.0,0.0
12173,981.0,0.0
12174,892.0,0.0
12175,898.0,0.0
12176,912.0,0.0
12177,900.0,0.0
12178,922.0,0.0
12179,924.0,0.0
12180,914.0,0.0
12181,949.0,0.0
12182,937.0,0.0
12183,974.0,0.0
12184,935.0,0.0
12185,989.0,0.0
12186,944.0,0.0
12187,944.0,0.0
12188,962.0,0.0
12189,1025.0,0.0
12190,1032.0,0.0
12191,1015.0,0.0
12192,996.0,0.0
12193,974.0,0.0
12194,987.0,0.0
12195,1061.0,0.0
12196,1183.0,0.0
12197,1134.0,0.0
12198,1152.0,0.0
12199,1164.0,0.0
12200,1283.0,0.0
12201,1314.0,0.0
12202,1384.0,0.0
12203,1563.0,0.0
12204,1584.0,0.0
12205,1598.0,0.0
12206,1574.0,0.0
12207,1772.0,0.0
12208,1748.0,0.0
12209,1700.0,0.0
12210,1690.0,0.0
12211,1671.0,0.0
12212,1676.0,0.0
12213,1699.0,0.0
12214,1725.0,0.0
12215,1707.0,0.0
12216,1666.0,0.0
12217,1632.0,0.0
12218,1619.0,0.0
12219,1618.0,0.0
12220,1619.0,0.0
12221,1587.0,0.0
12222,1564.0,0.0
12223,1689.0,0.0
12224,1655.0,0.0
12225,1694.0,0.0
12226,1708.0,0.0
12227,1607.0,0.0
12228,1597.0,0.0
12229,1659.0,0.0
12230,1657.0,0.0
12231,1670.0,0.0
12232,1593.0,0.0
12233,1591.0,0.0
12234,1557.0,0.0
12235,1571.0,0.0
12236,1484.0,0.0
12237,1314.0,0.0
12238,1179.0,0.0
12239,1140.0,0.0
12240,1091.0,0.0
12241,1087.0,0.0
12242,1117.0,0.0
12243,1098.0,0.0
12244,1069.0,0.0
12245,1130.0,0.0
12246,1116.0,0.0
12247,1083.0,0.0
12248,1063.0,0.0
12249,1054.0,0.0
12250,1052.0,0.0
12251,1063.0,0.0
12252,1042.0,0.0
12253,1069.0,0.0
12254,1021.0,0.0
12255,974.0,0.0
12256,1025.0,0.0
12257,971.0,0.0
12258,942.0,0.0
12259,937.0,0.0
12260,966.0,0.0
12261,984.0,0.0
12262,956.0,0.0
12263,979.0,0.0
12264,983.0,0.0
12265,1001.0,0.0
12266,1000.0,0.0
12267,977.0,0.0
12268,996.0,0.0
12269,1008.0,0.0
12270,1004.0,0.0
12271,1018.0,0.0
12272,967.0,0.0
12273,994.0,0.0
12274,994.0,0.0
12275,991.0,0.0
12276,973.0,0.0
12277,980.0,0.0
12278,947.0,0.0
12279,979.0,0.0
12280,974.0,0.0
12281,975.0,0.0
12282,982.0,0.0
12283,948.0,0.0
12284,987.0,0.0
12285,1000.0,0.0
12286,982.0,0.0
12287,964.0,0.0
12288,990.0,0.0
12289,990.0,0.0
12290,1009.0,0.0
12291,1022.0,0.0
12292,1082.0,0.0
12293,1154.0,0.0
12294,1170.0,0.0
12295,1202.0,0.0
12296,1301.0,0.0
12297,1335.0,0.0
12298,1430.0,0.0
12299,1557.0,0.0
12300,1623.0,0.0
12301,1670.0,0.0
12302,1702.0,0.0
12303,1707.0,0.0
12304,1761.0,0.0
12305,1741.0,0.0
12306,1707.0,0.0
12307,1733.0,0.0
12308,1738.0,0.0
12309,1778.0,0.0
12310,1794.0,0.0
12311,1774.0,0.0
12312,1668.0,0.0
12313,1550.0,0.0
12314,1568.0,0.0
12315,1672.0,0.0
12316,1838.0,0.0
12317,1797.0,0.0
12318,1646.0,0.0
12319,1676.0,0.0
12320,1578.0,0.0
12321,1695.0,0.0
12322,1646.0,0.0
12323,1709.0,0.0
12324,1707.0,0.0
12325,1610.0,0.0
12326,1596.0,0.0
12327,1471.0,0.0
12328,1352.0,0.0
12329,1385.0,0.0
12330,1582.0,0.0
12331,1506.0,0.0
12332,1410.0,0.0
12333,1307.0,0.0
12334,1235.0,0.0
12335,1175.0,0.0
12336,1141.0,0.0
12337,1121.0,0.0
12338,1078.0,0.0
12339,1023.0,0.0
12340,1059.0,0.0
12341,1057.0,0.0
12342,1079.0,0.0
12343,1072.0,0.0
12344,1008.0,0.0
12345,1025.0,0.0
12346,1011.0,0.0
12347,1003.0,0.0
12348,1005.0,0.0
12349,1001.0,0.0
12350,997.0,0.0
12351,989.0,0.0
12352,1010.0,0.0
12353,998.0,0.0
12354,1022.0,0.0
12355,979.0,0.0
12356,1025.0,0.0
12357,992.0,0.0
12358,977.0,0.0
12359,1010.0,0.0
12360,991.0,0.0
12361,976.0,0.0
12362,1007.0,0.0
12363,977.0,0.0
12364,1030.0,0.0
12365,980.0,0.0
12366,1008.0,0.0
12367,988.0,0.0
12368,1012.0,0.0
12369,990.0,0.0
12370,1008.0,0.0
12371,998.0,0.0
12372,998.0,0.0
12373,982.0,0.0
12374,967.0,0.0
12375,974.0,0.0
12376,956.0,0.0
12377,977.0,0.0
12378,949.0,0.0
12379,966.0,0.0
12380,981.0,0.0
12381,1004.0,0.0
12382,980.0,0.0
12383,1029.0,0.0
12384,1023.0,0.0
12385,1068.0,0.0
12386,1093.0,0.0
12387,1133.0,0.0
12388,1170.0,0.0
12389,1230.0,0.0
12390,1233.0,0.0
12391,1109.0,0.0
12392,1175.0,0.0
12393,1290.0,0.0
12394,1338.0,0.0
12395,1462.0,0.0
12396,1567.0,0.0
12397,1582.0,0.0
12398,1656.0,0.0
12399,1706.0,0.0
12400,1764.0,0.0
12401,1781.0,0.0
12402,1746.0,0.0
12403,1734.0,0.0
12404,1787.0,0.0
12405,1829.0,0.0
12406,1787.0,0.0
12407,1796.0,0.0
12408,1728.0,0.0
12409,1740.0,0.0
12410,1743.0,0.0
12411,1706.0,0.0
12412,1741.0,0.0
12413,1692.0,0.0
12414,1656.0,0.0
12415,1603.0,0.0
12416,1613.0,0.0
12417,1613.0,0.0
12418,1543.0,0.0
12419,1585.0,0.0
12420,1586.0,0.0
12421,1450.0,0.0
12422,1492.0,0.0
12423,1633.0,0.0
12424,1626.0,0.0
12425,1618.0,0.0
12426,1579.0,0.0
12427,1520.0,0.0
12428,1446.0,0.0
12429,1299.0,0.0
12430,1248.0,0.0
12431,1183.0,0.0
12432,1155.0,0.0
12433,1148.0,0.0
12434,1123.0,0.0
12435,1074.0,0.0
12436,1087.0,0.0
12437,1063.0,0.0
12438,1069.0,0.0
12439,1071.0,0.0
12440,1050.0,0.0
12441,1026.0,0.0
12442,1020.0,0.0
12443,1032.0,0.0
12444,1023.0,0.0
12445,1008.0,0.0
12446,1018.0,0.0
12447,1005.0,0.0
12448,1020.0,0.0
12449,1016.0,0.0
12450,1011.0,0.0
12451,1002.0,0.0
12452,1005.0,0.0
12453,1005.0,0.0
12454,992.0,0.0
12455,1016.0,0.0
12456,1003.0,0.0
12457,995.0,0.0
12458,1009.0,0.0
12459,1001.0,0.0
12460,998.0,0.0
12461,999.0,0.0
12462,1006.0,0.0
12463,1009.0,0.0
12464,994.0,0.0
12465,1001.0,0.0
12466,1012.0,0.0
12467,990.0,0.0
12468,1005.0,0.0
12469,993.0,0.0
12470,998.0,0.0
12471,1014.0,0.0
12472,1006.0,0.0
12473,1001.0,0.0
12474,1015.0,0.0
12475,1026.0,0.0
12476,1019.0,0.0
12477,1033.0,0.0
12478,1033.0,0.0
12479,1044.0,0.0
12480,1058.0,0.0
12481,1077.0,0.0
12482,1100.0,0.0
12483,1123.0,0.0
12484,1175.0,0.0
12485,1272.0,0.0
12486,1222.0,0.0
12487,1282.0,0.0
12488,1288.0,0.0
12489,1362.0,0.0
12490,1404.0,0.0
12491,1518.0,0.0
12492,1517.0,0.0
12493,1553.0,0.0
12494,1569.0,0.0
12495,1624.0,0.0
12496,1685.0,0.0
12497,1601.0,0.0
12498,1577.0,0.0
12499,1543.0,0.0
12500,1475.0,0.0
12501,1470.0,0.0
12502,1496.0,0.0
12503,1561.0,0.0
12504,1631.0,0.0
12505,1624.0,0.0
12506,1635.0,0.0
12507,1619.0,0.0
12508,1561.0,0.0
12509,1569.0,0.0
12510,1545.0,0.0
12511,1513.0,0.0
12512,1563.0,0.0
12513,1551.0,0.0
12514,1549.0,0.0
12515,1548.0,0.0
12516,1544.0,0.0
12517,1536.0,0.0
12518,1494.0,0.0
12519,1468.0,0.0
12520,1427.0,0.0
12521,1417.0,0.0
12522,1331.0,0.0
12523,1277.0,0.0
12524,1208.0,0.0
12525,1189.0,0.0
12526,1158.0,0.0
12527,1129.0,0.0
12528,1104.0,0.0
12529,1082.0,0.0
12530,1057.0,0.0
12531,1006.0,0.0
12532,1009.0,0.0
12533,1009.0,0.0
12534,999.0,0.0
12535,980.0,0.0
12536,960.0,0.0
12537,961.0,0.0
12538,948.0,0.0
12539,920.0,0.0
12540,912.0,0.0
12541,899.0,0.0
12542,884.0,0.0
12543,891.0,0.0
12544,901.0,0.0
12545,912.0,0.0
12546,888.0,0.0
12547,901.0,0.0
12548,907.0,0.0
12549,911.0,0.0
12550,919.0,0.0
12551,921.0,0.0
12552,900.0,0.0
12553,867.0,0.0
12554,872.0,0.0
12555,874.0,0.0
12556,894.0,0.0
12557,911.0,0.0
12558,868.0,0.0
12559,877.0,0.0
12560,919.0,0.0
12561,893.0,0.0
12562,868.0,0.0
12563,880.0,0.0
12564,888.0,0.0
12565,887.0,0.0
12566,920.0,0.0
12567,915.0,0.0
12568,920.0,0.0
12569,944.0,0.0
12570,977.0,0.0
12571,984.0,0.0
12572,976.0,0.0
12573,746.0,0.0
12574,765.0,0.0
12575,779.0,0.0
12576,796.0,0.0
12577,829.0,0.0
12578,805.0,0.0
12579,827.0,0.0
12580,825.0,0.0
12581,862.0,0.0
12582,923.0,0.0
12583,982.0,0.0
12584,969.0,0.0
12585,947.0,0.0
12586,942.0,0.0
12587,923.0,0.0
12588,926.0,0.0
12589,929.0,0.0
12590,922.0,0.0
12591,925.0,0.0
12592,892.0,0.0
12593,914.0,0.0
12594,942.0,0.0
12595,902.0,0.0
12596,928.0,0.0
12597,897.0,0.0
12598,859.0,0.0
12599,845.0,0.0
12600,809.0,0.0
12601,807.0,0.0
12602,806.0,0.0
12603,809.0,0.0
12604,821.0,0.0
12605,827.0,0.0
12606,825.0,0.0
12607,822.0,0.0
12608,790.0,0.0
12609,829.0,0.0
12610,893.0,0.0
12611,898.0,0.0
12612,923.0,0.0
12613,939.0,0.0
12614,913.0,0.0
12615,820.0,0.0
12616,812.0,0.0
12617,800.0,0.0
12618,833.0,0.0
12619,813.0,0.0
12620,834.0,0.0
12621,946.0,0.0
12622,936.0,0.0
12623,945.0,0.0
12624,948.0,0.0
12625,935.0,0.0
12626,931.0,0.0
12627,918.0,0.0
12628,912.0,0.0
12629,929.0,0.0
12630,938.0,0.0
12631,925.0,0.0
12632,929.0,0.0
12633,932.0,0.0
12634,925.0,0.0
12635,926.0,0.0
12636,923.0,0.0
12637,933.0,0.0
12638,923.0,0.0
12639,925.0,0.0
12640,925.0,0.0
12641,916.0,0.0
12642,918.0,0.0
12643,902.0,0.0
12644,908.0,0.0
12645,902.0,0.0
12646,909.0,0.0
12647,900.0,0.0
12648,893.0,0.0
12649,910.0,0.0
12650,897.0,0.0
12651,904.0,0.0
12652,907.0,0.0
12653,914.0,0.0
12654,932.0,0.0
12655,894.0,0.0
12656,899.0,0.0
12657,911.0,0.0
12658,920.0,0.0
12659,908.0,0.0
12660,932.0,0.0
12661,932.0,0.0
12662,951.0,0.0
